"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/69e08b48-13d8-43fc-bfa4-12a60e780222-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","78","ArQuel","44238960","12060","25253","3667","276451","8930","992031","true","false","Polish","ArQuel"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9807cf14-750b-4578-b26b-eed443f72a50-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","79","AdmiralBahroo","44213760","11730","6834","3768","770646","5793","611237","true","false","English","AdmiralBahroo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df0b9b9e-446e-42da-b0c6-d811ce1eecc6-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","80","lol_peanut","43427805","3525","28463","12319","382944","96290","1070309","true","false","Korean","lol_peanut"
"https://static-cdn.jtvnw.net/jtv_user_pictures/89483edd-c436-4ec8-a806-cf5fff07b889-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","81","StarLadder5","43412205","6735","23923","6445","1029203","3700","1663435","true","false","Russian","StarLadder5"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b84b2c78-9e28-4f13-b2fe-bee20a4824d5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","Domingo","43346790","5430","16905","7982","806610","6167","999052","true","false","French","Domingo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15a1907f-8d14-4858-ab1f-aed801f70b70-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","83","aDrive","43112895","11130","7515","3873","448810","27264","1138003","true","false","English","aDrive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","Maximilian_DOOD","42855960","8355","9531","5128","816342","3834","560315","true","false","English","Maximilian_DOOD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7d521485-ad83-459e-b80e-1fba0f91538b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","esl_brazil","42662595","1875","50326","22753","316562","10264","1105064","true","false","Portuguese","esl_brazil"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79ba893e-06e7-4696-831b-1f9976a0eba2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","86","KingGothalion","41906085","12480","6723","3357","1015521","4990","528423","true","false","English","KingGothalion"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gtimetv-profile_image-2101e38cafec5e76-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","87","GTimeTV","41669790","11805","20955","3529","654156","25650","505485","true","true","German","GTimeTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dogdog-profile_image-5550ade194780dfc-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","88","dogdog","41658060","5610","20844","7425","590498","4332","594995","true","false","English","dogdog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af40d3c1-0dee-4af5-a431-468a6fc4280f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","89","JoshOG","41399925","13245","9267","3125","1750433","3764","630331","true","false","English","JoshOG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bmkibler-profile_image-82e90b2dd9ab468b-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","90","bmkibler","41195565","7305","14988","5638","474314","10458","658884","true","false","English","bmkibler"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ice_poseidon-profile_image-0fb1a7ce401d7221-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","91","Ice_Poseidon","41059530","6915","10278","5937","296302","13464","836258","true","true","English","Ice_Poseidon"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sjow-profile_image-0834822e412038d6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","92","Sjow","41034270","9975","14574","4113","235906","3107","608462","true","false","English","Sjow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8aac6eaa-82ef-45a9-976e-f3b95d56506c-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","93","DreamHackHS","39967050","1755","50301","22772","136111","7673","1051714","true","false","English","DreamHackHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/disguisedtoast-profile_image-56c467ceb53239f5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","94","DisguisedToast","39550620","9525","14274","4151","1318483","23830","618390","false","false","English","DisguisedToast"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af5dbb85-66e4-405b-bf66-9e9242254030-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","95","Heroes of the Storm (blizzheroes)","39522540","3045","73197","12978","329611","5202","1194049","true","false","English","Heroes of the Storm (blizzheroes)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/garenatw-profile_image-85f32c0eaad8b48e-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","96","GarenaTW","39051735","4575","57887","8535","404698","2740","915033","true","false","Chinese","GarenaTW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4f79d9bc-7641-40d8-b45d-c77943f7e86d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","97","Tempo","38926335","9135","22479","4260","62787","5331","1183591","true","false","English","Tempo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/melharucos-profile_image-ee8c1b7c466b0686-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","98","melharucos","38673600","13095","4623","2952","314366","4837","489877","true","true","Russian","melharucos"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea6bf395-02bd-4b7c-8679-15d362522103-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","99","Voyboy","37676010","4335","16244","8690","1228127","5409","604352","true","false","English","Voyboy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ibuypower-profile_image-3cc840e53f9e5387-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","100","iBUYPOWER","37397760","1350","53091","27701","183101","11653","822351","true","false","English","iBUYPOWER"
