"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/tecnosh-profile_image-524614888dfff242-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","57","Tecnosh","55224885","12480","11410","4424","632373","46980","1462615","false","false","Portuguese","Tecnosh"
"https://static-cdn.jtvnw.net/jtv_user_pictures/972fe1f486e6a958-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","58","SummonersInnLive","55031025","10050","15140","5475","499643","12288","2049398","true","false","German","SummonersInnLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/arteezy-profile_image-f2f55f87a5cd6e15-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","Arteezy","53918550","3195","24633","16875","581669","17967","776597","true","true","English","Arteezy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d0f6de9c-0a98-4475-8fe7-54340b62af8b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","60","SheriffEli","53562570","11100","7557","4824","267658","8758","822317","true","true","English","SheriffEli"
"https://static-cdn.jtvnw.net/jtv_user_pictures/zizaran-profile_image-d534b9791c469a48-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","61","Zizaran","53517180","20820","5278","2569","361197","13165","985296","true","false","English","Zizaran"
"https://static-cdn.jtvnw.net/jtv_user_pictures/08cd2311635068d3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","62","마스카 (newmasca)","53458260","14610","12459","3658","113197","9581","649065","true","false","Korean","마스카 (newmasca)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a3e4571a1b9363e8-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","63","TrumpSC","52753470","8865","21892","5950","819735","16458","1000748","true","false","English","TrumpSC"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ybicanoooobov-profile_image-841fca9b492bd5d5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","64","ybicanoooobov","52586730","9420","11056","5581","508166","16324","923272","true","false","Russian","ybicanoooobov"
"https://static-cdn.jtvnw.net/jtv_user_pictures/nadeshot-profile_image-117d4d07e78d767a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","65","Nadeshot","51219375","10500","25045","4877","1418060","52579","858951","true","true","English","Nadeshot"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c8e83f7-8241-47ce-abbd-438075e95ad4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","66","Quin69","51129495","15135","6453","3377","518550","11633","1068006","true","true","English","Quin69"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","67","Stray228","51115425","8535","46135","5988","740217","14101","1186238","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/42b6c6ee-f5e2-4dab-95eb-a06e3ee8e540-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","68","nooneboss","50826750","5280","21581","9625","245714","27755","1737743","true","true","Russian","nooneboss"
"https://static-cdn.jtvnw.net/jtv_user_pictures/694247cc-a141-4f2b-93cc-02687d045399-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","69","sneakylol","50737305","5400","18409","9395","1637232","14959","1028799","true","false","English","sneakylol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/15ed1443-f77d-4c75-a94a-240ce2e4887a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","70","Anthony_Kongphan","50092230","14400","14427","3478","460505","38991","932184","true","false","English","Anthony_Kongphan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","71","GRONKH","49886340","3480","23849","14334","1186695","14156","1039136","true","false","German","GRONKH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7f4e602e-d80b-4a44-8b9c-e9da8e25b286-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","72","Sacriel","49369635","10620","13231","4648","674236","18916","811791","true","false","English","Sacriel"
"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","73","Maximilian_DOOD","47410575","8670","8458","5467","816342","14170","599891","true","false","English","Maximilian_DOOD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f03ca1a6-9b96-4296-a50a-c33778238c72-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","74","Giantwaffle","47258940","11100","14069","4257","891647","17054","888187","true","false","English","Giantwaffle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b661585e-209f-4f34-aa52-09c997d12522-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","75","P4wnyhof","47073180","15060","8904","3125","485279","14190","1050492","true","false","English","P4wnyhof"
"https://static-cdn.jtvnw.net/jtv_user_pictures/kolento-profile_image-b750c756ada12684-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","76","Kolento","46984665","5040","20559","9322","513334","21971","862224","true","false","English","Kolento"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df811e8b-97f6-47d6-8a8f-5d27dacf799c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","77","dota2ti_es","46603125","3900","36781","11949","55905","20114","735163","true","false","Spanish","dota2ti_es"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","78","Trymacs","46327935","6990","20360","6627","1490091","42742","1010979","true","false","German","Trymacs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/admiralbulldog-profile_image-888d5b80958e636f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","79","AdmiralBulldog","46166670","6075","13665","7598","680549","12586","908742","true","true","English","AdmiralBulldog"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b2fc2f5a92e3152e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","80","esl_RuHub_CSGO","45845610","5625","48963","8149","317626","13338","1580243","true","false","Russian","esl_RuHub_CSGO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9807cf14-750b-4578-b26b-eed443f72a50-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","81","AdmiralBahroo","45671850","13290","6185","3436","770646","14574","506565","true","false","English","AdmiralBahroo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea6bf395-02bd-4b7c-8679-15d362522103-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","82","Voyboy","45660090","11490","9790","3973","1228127","10446","827846","true","false","English","Voyboy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sjow-profile_image-0834822e412038d6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","83","Sjow","45322560","12675","10912","3575","235906","6578","679304","true","false","English","Sjow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/014228aa-5d1c-4644-9c8b-70126d00c089-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","84","TobiasFate","44414145","10560","8820","4205","700292","27999","1180832","true","false","English","TobiasFate"
"https://static-cdn.jtvnw.net/jtv_user_pictures/160d77f3-2b3b-46fe-aece-a5f71e3d89f2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","85","dota2ti_2","42574890","2520","77203","16894","129278","34532","1944826","true","false","English","dota2ti_2"
"https://static-cdn.jtvnw.net/jtv_user_pictures/uzra-profile_image-e60ae5576fa3fd8a-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","86","uzra","42187065","11130","7836","3789","190978","6781","1137278","true","false","Chinese","uzra"
"https://static-cdn.jtvnw.net/jtv_user_pictures/godjj-profile_image-73e3a1dc1807a3ec-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","87","接接 (godjj)","41931060","8880","11199","4721","329956","8310","1356433","true","false","Chinese","接接 (godjj)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xargon0731-profile_image-4eda4dc86e93e0e0-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","88","殺梗 (xargon0731)","41515560","8655","9112","4796","280277","10123","914232","true","false","Chinese","殺梗 (xargon0731)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/da0f7414-bb9e-4993-b797-63ac05604502-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","89","ALOHADANCETV","40089615","11550","11516","3470","513808","8954","949617","true","false","Russian","ALOHADANCETV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/28b40271-8bb1-4a27-9ad7-8e9a55e06180-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","90","wtcN","39968475","7530","23978","5307","1771661","40987","1629192","true","true","Turkish","wtcN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b30828ba3efd51a5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","91","Gosu","39733785","8445","12631","4704","1718638","22767","991783","true","false","English","Gosu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/wagamamatv-profile_image-fcc33886efd92c4f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","92","WagamamaTV","39723120","12825","7054","3096","311033","3203","614314","true","false","English","WagamamaTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4a5c1148-a148-4849-a2a8-656dc73d52ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","93","JASONR","39382890","18585","5712","2118","743446","41986","954773","true","false","English","JASONR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55949a07-d9e4-4b1e-84f7-6ec129f193ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","94","IzakOOO","39148950","8730","15706","4483","1442268","10760","1444891","true","false","Polish","IzakOOO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/kss7749-profile_image-a09a9471b637c10a-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","95","쉐리 (kss7749)","39141720","12165","6367","3217","167606","8836","510152","true","false","Korean","쉐리 (kss7749)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/263197d4-1385-4372-95e7-68bf35de8507-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","96","reynad27","38846310","9840","15559","3947","510874","9531","574078","true","true","English","reynad27"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0aty-profile_image-e38e8afc1f3f8fd5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","97","B0aty","38535195","11520","7514","3344","515368","6207","855464","true","true","English","B0aty"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c9c6a82c-3cb2-4299-afa2-3fa24a18d0d9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","98","MYM_ALKAPONE","38095215","7170","12117","5312","729480","11426","437508","true","false","Spanish","MYM_ALKAPONE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8bcd83d8-369e-46be-8d90-826fe8f38538-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","99","GoldGlove","37697490","10635","11319","3544","1425717","9977","687565","true","false","English","GoldGlove"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asiagodtonegg3be0-profile_image-081feb3428b1a1c6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","100","亞洲統神 (asiagodtonegg3be0)","37686960","7005","10096","5379","494643","7170","1379003","true","false","Chinese","亞洲統神 (asiagodtonegg3be0)"
