"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/daebf3b9-203e-4c1c-9ac5-0e8bf445be86-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","51","CapcomFighters","66020895","1740","99717","37942","340498","7270","3427251","true","false","English","CapcomFighters"
"https://static-cdn.jtvnw.net/jtv_user_pictures/taketv-profile_image-b7ac7958dadeb6a4-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","52","TaKeTV","65432745","9600","32814","6815","228456","13128","1560672","true","false","German","TaKeTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/stray228-profile_image-ceb0393a88eb8286-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","53","Stray228","64370400","9705","12305","6632","740217","6303","1236978","true","false","Russian","Stray228"
"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","54","Maximilian_DOOD","64055745","8445","22978","7584","816342","7874","914564","true","false","English","Maximilian_DOOD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5d0f23d2-f73a-488c-8324-cf0eb2b3883b-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","55","jovirone","63333465","12015","10466","5270","1007757","27456","2050211","true","false","Portuguese","jovirone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/32b68813-ea70-43bf-a8e4-a55f3096f408-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","56","DansGaming","63174330","15150","9566","4169","813016","3312","1055629","true","false","English","DansGaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dbb514f1-469b-479e-b5ba-3ac0f09a2776-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","57","얍얍 (yapyap30)","62096505","13245","12510","4687","293723","9627","1449803","true","false","Korean","얍얍 (yapyap30)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b2eb8a23-d6ad-45aa-bd8e-062133b64452-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","58","Faker","61638960","2550","37325","24171","2537683","52430","2593946","true","false","Korean","Faker"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7679c01d-d1c2-4d32-af0b-d4d84ea22d89-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","59","PlayHearthstone","61474215","4095","127212","15011","828604","6952","2694750","true","false","English","PlayHearthstone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ajehr-profile_image-882544bdd63b3254-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","60","머독 (ajehr)","60967500","10905","17251","5590","352043","15019","913991","true","false","Korean","머독 (ajehr)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/saddummy-profile_image-925b92caa01026ae-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","61","서새봄냥 (saddummy)","59591070","13860","12872","4299","566367","22197","1571430","true","false","Korean","서새봄냥 (saddummy)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af40d3c1-0dee-4af5-a431-468a6fc4280f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","62","JoshOG","59422290","11355","16497","5232","1750433","15674","1391223","true","false","English","JoshOG"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9433d62c-2c38-44fe-9e8f-6875a23aaac4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","63","따효니 (ddahyoni)","58895565","11535","13201","5105","307761","11389","976643","true","false","Korean","따효니 (ddahyoni)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97369beb-a4c7-4632-80b5-0b648d386f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","64","dakotaz","58707675","8565","14193","6853","4407442","73303","1074515","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","65","GRONKH","58219590","1005","84624","57929","1186695","13359","665753","true","false","German","GRONKH"
