"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/d48767c9-fef7-48cf-9e10-e3baffefbb19-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","89","김진우 (jinu6734)","69246570","12525","11923","5528","266375","8737","917837","true","false","Korean","김진우 (jinu6734)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","90","GRONKH","68827710","4005","25446","17184","1186695","11324","893576","true","false","German","GRONKH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e5d06b76-4e12-44f9-82cf-1bcc03359667-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","91","FollowGrubby","66657615","12255","15296","5438","428405","10566","3394890","true","false","English","FollowGrubby"
"https://static-cdn.jtvnw.net/jtv_user_pictures/88ebc32c-7684-4cbd-a4fe-c26997ad8875-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","92","ESL_CSGOb","66570780","6960","89949","9564","570453","42039","2071601","true","false","English","ESL_CSGOb"
"https://static-cdn.jtvnw.net/jtv_user_pictures/maximilian_dood-profile_image-c6e12e1798861491-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","93","Maximilian_DOOD","65988675","6840","14943","9646","816342","8764","1037619","true","false","English","Maximilian_DOOD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cac110f7-0711-421f-9341-c77b53ab63b5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","94","ESL_SC2","65267640","40575","32186","1608","290584","19560","1573408","true","false","English","ESL_SC2"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dc63c4ad-1edf-46d3-8a80-0eba7d68cbfc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","95","72hrs","65174865","12180","20288","5350","987907","37058","1107013","true","false","English","72hrs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ea00328-478f-4980-b2d5-eb3649a1559f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","96","蝦愛橘子 (shuteye_orange)","62443725","28260","6038","2209","83052","1807","1716320","true","true","Chinese","蝦愛橘子 (shuteye_orange)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9433d62c-2c38-44fe-9e8f-6875a23aaac4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","97","따효니 (ddahyoni)","62019660","11190","13380","5541","307740","5828","1165000","true","false","Korean","따효니 (ddahyoni)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e87a0ccf-dabc-41e9-80a3-56c41d4a5455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","98","DreadzTV","61845930","10140","23708","6098","664875","4704","2888978","true","true","Russian","DreadzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/595a3dc1-b291-4371-ba8f-156420929c9f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","99","SypherPK","61735650","9495","18588","6501","3372271","50836","1056242","true","false","English","SypherPK"
"https://static-cdn.jtvnw.net/jtv_user_pictures/yassuo-profile_image-cfd7ef046e50e94b-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","100","Yassuo","61075320","6585","29758","9274","1836286","21653","1779454","true","false","English","Yassuo"
